Player,Year,Age,Tm,Winner Tm,SecondPlace,Games,MinutesP,PTS,TRB,AST,STL,BLK,FG,3P,FT,WS,WS48,Winner
Kevin Durant,2014,25,OKC,SAS,MIA,81,38.5,32.0,7.4,5.5,1.3,0.7,.503,.391,.873,19.2,.295,True
LeBron James,2014,29,MIA,SAS,MIA,77,37.7,27.1,6.9,6.3,1.6,0.3,.567,.379,.750,15.9,.264,False
Blake Griffin,2014,24,LAC,SAS,MIA,80,35.8,24.1,9.5,3.9,1.2,0.6,.528,.273,.715,12.2,.205,False
Joakim Noah,2014,28,CHI,SAS,MIA,80,35.3,12.6,11.3,5.4,1.2,1.5,.475,.000,.737,11.2,.190,False
James Harden,2014,24,HOU,SAS,MIA,73,38.0,25.4,4.7,6.1,1.6,0.4,.456,.366,.866,12.8,.221,False
Stephen Curry,2014,25,GSW,SAS,MIA,78,36.5,24.0,4.3,8.5,1.6,0.2,.471,.424,.885,13.4,.225,False
Chris Paul,2014,28,LAC,SAS,MIA,62,35.0,19.1,4.3,10.7,2.5,0.1,.467,.368,.855,12.2,.270,False
Al Jefferson,2014,29,CHA,SAS,MIA,73,35.0,21.8,10.8,2.1,0.9,1.1,.509,.200,.690,7.8,.146,False
Paul George,2014,23,IND,SAS,MIA,80,36.2,21.7,6.8,3.5,1.9,0.3,.424,.364,.864,10.8,.178,False
LaMarcus Aldridge,2014,28,POR,SAS,MIA,69,36.2,23.2,11.1,2.6,0.9,1.0,.458,.200,.822,7.5,.144,False
Kevin Love,2014,25,MIN,SAS,MIA,77,36.3,26.1,12.5,4.4,0.8,0.5,.457,.376,.821,14.3,.245,False
Tim Duncan,2014,37,SAS,SAS,MIA,74,29.2,15.1,9.7,3.0,0.6,1.9,.490,.000,.731,7.4,.164,False
Tony Parker,2014,31,SAS,SAS,MIA,68,29.4,16.7,2.3,5.7,0.5,0.1,.499,.373,.811,5.9,.141,False
Dirk Nowitzki,2014,35,DAL,SAS,MIA,80,32.9,21.7,6.2,2.7,0.9,0.6,.497,.398,.899,10.9,.199,False
Carmelo Anthony,2014,29,NYK,SAS,MIA,77,38.7,27.4,8.1,3.1,1.2,0.7,.452,.402,.848,10.7,.172,False
Goran Dragic,2014,27,PHO,SAS,MIA,76,35.1,20.3,3.2,5.9,1.4,0.3,.505,.408,.760,10.3,.186,False
Mike Conley,2014,26,MEM,SAS,MIA,73,33.5,17.2,2.9,6.0,1.5,0.2,.450,.361,.815,8.2,.161,False
LeBron James,2013,28,MIA,MIA,SAS,76,37.9,26.8,8.0,7.3,1.7,0.9,.565,.406,.753,19.3,.322,True
Kevin Durant,2013,24,OKC,MIA,SAS,81,38.5,28.1,7.9,4.6,1.4,1.3,.510,.416,.905,18.9,.291,False
Carmelo Anthony,2013,28,NYK,MIA,SAS,67,37.0,28.7,6.9,2.6,0.8,0.5,.449,.379,.830,9.5,.184,False
Chris Paul,2013,27,LAC,MIA,SAS,70,33.4,16.9,3.7,9.7,2.4,0.1,.481,.328,.885,13.9,.287,False
Kobe Bryant,2013,34,LAL,MIA,SAS,78,38.6,27.3,5.6,6.0,1.4,0.3,.463,.324,.839,10.9,.174,False
Tony Parker,2013,30,SAS,MIA,SAS,66,32.9,20.3,3.0,7.6,0.8,0.1,.522,.353,.845,9.3,.206,False
Tim Duncan,2013,36,SAS,MIA,SAS,69,30.1,17.8,9.9,2.7,0.7,2.7,.502,.286,.817,8.3,.191,False
James Harden,2013,23,HOU,MIA,SAS,78,38.3,25.9,4.9,5.8,1.8,0.5,.438,.368,.851,12.8,.206,False
Russell Westbrook,2013,24,OKC,MIA,SAS,82,34.9,23.2,5.2,7.4,1.8,0.3,.438,.323,.800,11.6,.195,False
Dwyane Wade,2013,31,MIA,MIA,SAS,69,34.7,21.2,5.0,5.1,1.9,0.8,.521,.258,.725,9.6,.192,False
Stephen Curry,2013,24,GSW,MIA,SAS,78,38.2,22.9,4.0,6.9,1.6,0.2,.451,.453,.900,11.2,.180,False
Kevin Garnett,2013,36,BOS,MIA,SAS,68,29.7,14.8,7.8,2.3,1.1,0.9,.496,.125,.786,5.6,.133,False
Marc Gasol,2013,28,MEM,MIA,SAS,80,35.0,14.1,7.8,4.0,1.0,1.7,.494,.071,.848,11.5,.197,False
Ty Lawson,2013,25,DEN,MIA,SAS,73,34.4,16.7,2.7,6.9,1.5,0.1,.461,.366,.756,7.4,.141,False
David Lee,2013,29,GSW,MIA,SAS,79,36.8,18.5,11.2,3.5,0.8,0.3,.519,.000,.797,9.1,.150,False
Joakim Noah,2013,27,CHI,MIA,SAS,66,36.8,11.9,11.1,4.0,1.2,2.1,.481,.000,.751,7.3,.145,False
LeBron James,2012,28,MIA,MIA,OKC,76,37.9,26.8,8.0,7.3,1.7,0.9,.565,.406,.753,19.3,.322,True
Kevin Durant,2012,24,OKC,MIA,OKC,81,38.5,28.1,7.9,4.6,1.4,1.3,.510,.416,.905,18.9,.291,False
Carmelo Anthony,2012,28,NYK,MIA,OKC,67,37.0,28.7,6.9,2.6,0.8,0.5,.449,.379,.830,9.5,.184,False
Chris Paul,2012,27,LAC,MIA,OKC,70,33.4,16.9,3.7,9.7,2.4,0.1,.481,.328,.885,13.9,.287,False
Kobe Bryant,2012,34,LAL,MIA,OKC,78,38.6,27.3,5.6,6.0,1.4,0.3,.463,.324,.839,10.9,.174,False
Tony Parker,2012,30,SAS,MIA,OKC,66,32.9,20.3,3.0,7.6,0.8,0.1,.522,.353,.845,9.3,.206,False
Tim Duncan,2012,36,SAS,MIA,OKC,69,30.1,17.8,9.9,2.7,0.7,2.7,.502,.286,.817,8.3,.191,False
James Harden,2012,23,HOU,MIA,OKC,78,38.3,25.9,4.9,5.8,1.8,0.5,.438,.368,.851,12.8,.206,False
Russell Westbrook,2012,24,OKC,MIA,OKC,82,34.9,23.2,5.2,7.4,1.8,0.3,.438,.323,.800,11.6,.195,False
Dwyane Wade,2012,31,MIA,MIA,OKC,69,34.7,21.2,5.0,5.1,1.9,0.8,.521,.258,.725,9.6,.192,False
Stephen Curry,2012,24,GSW,MIA,OKC,78,38.2,22.9,4.0,6.9,1.6,0.2,.451,.453,.900,11.2,.180,False
Kevin Garnett,2012,36,BOS,MIA,OKC,68,29.7,14.8,7.8,2.3,1.1,0.9,.496,.125,.786,5.6,.133,False
Marc Gasol,2012,28,MEM,MIA,OKC,80,35.0,14.1,7.8,4.0,1.0,1.7,.494,.071,.848,11.5,.197,False
Ty Lawson,2012,25,DEN,MIA,OKC,73,34.4,16.7,2.7,6.9,1.5,0.1,.461,.366,.756,7.4,.141,False
David Lee,2012,29,GSW,MIA,OKC,79,36.8,18.5,11.2,3.5,0.8,0.3,.519,.000,.797,9.1,.150,False
Joakim Noah,2012,27,CHI,MIA,OKC,66,36.8,11.9,11.1,4.0,1.2,2.1,.481,.000,.751,7.3,.145,False
Derrick Rose,2011,22,CHI,DAL,MIA,81,37.4,25.0,4.1,7.7,1.0,0.6,.445,.332,.858,13.1,.208,True
Dwight Howard,2011,25,ORL,DAL,MIA,78,37.6,22.9,14.1,1.4,1.4,2.4,.593,.000,.596,14.4,.235,False
LeBron James,2011,26,MIA,DAL,MIA,79,38.8,26.7,7.5,7.0,1.6,0.6,.510,.330,.759,15.6,.244,False
Kobe Bryant,2011,32,LAL,DAL,MIA,82,33.9,25.3,5.1,4.7,1.2,0.1,.451,.323,.828,10.3,.178,False
Kevin Durant,2011,22,OKC,DAL,MIA,78,38.9,27.7,6.8,2.7,1.1,1.0,.462,.350,.880,12.0,.189,False
Dirk Nowitzki,2011,32,DAL,DAL,MIA,73,34.3,23.0,7.0,2.6,0.5,0.6,.517,.393,.892,11.1,.213,False
Dwyane Wade,2011,29,MIA,DAL,MIA,76,37.1,25.5,6.4,4.6,1.5,1.1,.500,.306,.758,12.8,.218,False
Manu Ginobili,2011,33,SAS,DAL,MIA,80,30.3,17.4,3.7,4.9,1.5,0.4,.433,.349,.871,9.9,.195,False
Amar'e Stoudemire,2011,28,NYK,DAL,MIA,78,36.8,25.3,8.2,2.6,0.9,1.9,.502,.435,.792,8.0,.134,False
Blake Griffin,2011,21,LAC,DAL,MIA,82,38.0,22.5,12.1,3.8,0.8,0.5,.506,.292,.642,9.8,.152,False
Rajon Rondo,2011,24,BOS,DAL,MIA,68,37.2,10.6,4.4,11.2,2.3,0.2,.475,.233,.568,6.6,.126,False
Tony Parker,2011,28,SAS,DAL,MIA,78,32.4,17.5,3.1,6.6,1.2,0.0,.519,.357,.769,8.2,.156,False
Chris Paul,2011,25,NOH,DAL,MIA,80,36.0,15.9,4.1,9.8,2.4,0.1,.463,.388,.878,13.9,.232,False
LeBron James,2010,25,CLE,LAL,BOS,76,39.0,29.7,7.3,8.6,1.6,1.0,.503,.333,.767,18.5,.299,True
Kevin Durant,2010,21,OKC,LAL,BOS,82,39.5,30.1,7.6,2.8,1.4,1.0,.476,.365,.900,16.1,.238,False
Kobe Bryant,2010,31,LAL,LAL,BOS,73,38.8,27.0,5.4,5.0,1.5,0.3,.456,.329,.811,9.4,.160,False
Dwight Howard,2010,24,ORL,LAL,BOS,82,34.7,18.3,13.2,1.8,0.9,2.8,.612,.000,.592,13.2,.223,False
Dwyane Wade,2010,28,MIA,LAL,BOS,77,36.3,26.6,4.8,6.5,1.8,1.1,.476,.300,.761,13.0,.224,False
Carmelo Anthony,2010,25,DEN,LAL,BOS,69,38.2,28.2,6.6,3.2,1.3,0.4,.458,.316,.830,7.9,.145,False
Dirk Nowitzki,2010,31,DAL,LAL,BOS,81,37.5,25.0,7.7,2.7,0.9,1.0,.481,.421,.915,12.3,.194,False
Steve Nash,2010,35,PHO,LAL,BOS,81,32.8,16.5,3.3,11.0,0.5,0.1,.507,.426,.938,9.9,.178,False
Deron Williams,2010,25,UTA,LAL,BOS,76,36.9,18.7,4.0,10.5,1.3,0.2,.469,.371,.801,10.3,.177,False
Amar'e Stoudemire,2010,27,PHO,LAL,BOS,82,34.6,23.1,8.9,1.0,0.6,1.0,.557,.167,.771,10.7,.181,False
Manu Ginobili,2010,32,SAS,LAL,BOS,75,28.7,16.5,3.8,4.9,1.4,0.3,.441,.377,.870,9.7,.216,False
Chauncey Billups,2010,33,DEN,LAL,BOS,73,34.1,19.5,3.1,5.6,1.1,0.1,.418,.386,.910,9.5,.182,False
Chris Bosh,2010,25,TOR,LAL,BOS,70,36.1,24.0,10.8,2.4,0.6,1.0,.518,.364,.797,9.6,.182,False
Stephen Jackson,2010,31,TOT,LAL,BOS,81,38.6,20.6,5.0,3.7,1.6,0.5,.423,.328,.779,5.0,.077,False
Joe Johnson,2010,28,ATL,LAL,BOS,76,38.0,21.3,4.6,4.9,1.1,0.1,.458,.369,.818,8.4,.140,False
LeBron James,2009,24,CLE,LAL,ORL,81,37.7,28.4,7.6,7.2,1.7,1.1,.489,.344,.780,20.3,.318,True
Kobe Bryant,2009,30,LAL,LAL,ORL,82,36.1,26.8,5.2,4.9,1.5,0.5,.467,.351,.856,12.7,.206,False
Dwyane Wade,2009,27,MIA,LAL,ORL,79,38.6,30.2,5.0,7.5,2.2,1.3,.491,.317,.765,14.7,.232,False
Dwight Howard,2009,23,ORL,LAL,ORL,79,35.7,20.6,13.8,1.4,1.0,2.9,.572,.000,.594,13.8,.234,False
Chris Paul,2009,23,NOH,LAL,ORL,78,38.5,22.8,5.5,11.0,2.8,0.1,.503,.364,.868,18.3,.292,False
Chauncey Billups,2009,32,TOT,LAL,ORL,79,35.3,17.7,3.0,6.4,1.2,0.2,.418,.408,.913,10.1,.174,False
Paul Pierce,2009,31,BOS,LAL,ORL,81,37.5,20.5,5.6,3.6,1.0,0.3,.457,.391,.830,10.3,.164,False
Tony Parker,2009,26,SAS,LAL,ORL,72,34.1,22.0,3.1,6.9,0.9,0.1,.506,.292,.782,8.6,.168,False
Brandon Roy,2009,24,POR,LAL,ORL,78,37.2,22.6,4.7,5.1,1.1,0.3,.480,.377,.824,13.5,.223,False
Tim Duncan,2009,32,SAS,LAL,ORL,75,33.7,19.3,10.7,3.5,0.5,1.7,.504,.000,.692,10.1,.191,False
Dirk Nowitzki,2009,30,DAL,LAL,ORL,81,37.7,25.9,8.4,2.4,0.8,0.8,.479,.359,.890,10.9,.171,False
Yao Ming,2009,28,HOU,LAL,ORL,77,33.6,19.7,9.9,1.8,0.4,1.9,.548,1.000,.866,10.6,.196,False
Kobe Bryant,2008,29,LAL,BOS,LAL,82,38.9,28.3,6.3,5.4,1.8,0.5,.459,.361,.840,13.8,.208,True
Chris Paul,2008,22,NOH,BOS,LAL,80,37.6,21.1,4.0,11.6,2.7,0.1,.488,.369,.851,17.8,.284,False
Kevin Garnett,2008,31,BOS,BOS,LAL,71,32.8,18.8,9.2,3.4,1.4,1.3,.539,.000,.801,12.9,.265,False
LeBron James,2008,23,CLE,BOS,LAL,75,40.4,30.0,7.9,7.2,1.8,1.1,.484,.315,.712,15.2,.242,False
Dwight Howard,2008,22,ORL,BOS,LAL,82,37.7,20.7,14.2,1.3,0.9,2.1,.599,.000,.590,12.9,.200,False
Amar'e Stoudemire,2008,25,PHO,BOS,LAL,79,33.9,25.2,9.1,1.5,0.8,2.1,.590,.161,.805,14.6,.262,False
Tim Duncan,2008,31,SAS,BOS,LAL,78,34.0,19.3,11.3,2.8,0.7,1.9,.497,.000,.730,11.1,.201,False
Tracy McGrady,2008,28,HOU,BOS,LAL,66,37.0,21.6,5.1,5.9,1.0,0.5,.419,.292,.684,5.8,.115,False
Steve Nash,2008,33,PHO,BOS,LAL,81,34.3,16.9,3.5,11.1,0.7,0.1,.504,.470,.906,10.5,.181,False
Manu Ginobili,2008,30,SAS,BOS,LAL,74,31.1,19.5,4.8,4.5,1.5,0.4,.460,.401,.860,11.1,.232,False
Dirk Nowitzki,2008,29,DAL,BOS,LAL,77,36.0,23.6,8.6,3.5,0.7,0.9,.479,.359,.879,12.9,.223,False
Deron Williams,2008,23,UTA,BOS,LAL,82,37.3,18.8,3.0,10.5,1.1,0.3,.507,.395,.803,11.3,.177,False
Carmelo Anthony,2008,23,DEN,BOS,LAL,77,36.4,25.7,7.4,3.4,1.3,0.5,.492,.354,.786,8.2,.140,False
Carlos Boozer,2008,26,UTA,BOS,LAL,81,34.9,21.1,10.4,2.9,1.2,0.5,.547,.000,.738,10.2,.173,False
Antawn Jamison,2008,31,WAS,BOS,LAL,79,38.7,21.4,10.2,1.5,1.3,0.4,.436,.339,.760,9.2,.144,False
Paul Pierce,2008,30,BOS,BOS,LAL,80,35.9,19.6,5.1,4.5,1.3,0.5,.464,.392,.843,12.4,.207,False
Rasheed Wallace,2008,33,DET,BOS,LAL,77,30.5,12.7,6.6,1.8,1.2,1.7,.432,.356,.767,7.6,.155,False
Dirk Nowitzki,2007,28,DAL,SAS,CLE,78,36.2,24.6,8.9,3.4,0.7,0.8,.502,.416,.904,16.3,.278,True
Steve Nash,2007,32,PHO,SAS,CLE,76,35.3,18.6,3.5,11.6,0.8,0.1,.532,.455,.899,12.6,.225,False
Kobe Bryant,2007,28,LAL,SAS,CLE,77,40.8,31.6,5.7,5.4,1.4,0.5,.463,.344,.868,13.0,.199,False
Tim Duncan,2007,30,SAS,SAS,CLE,80,34.1,20.0,10.6,3.4,0.8,2.4,.546,.111,.637,13.0,.230,False
LeBron James,2007,22,CLE,SAS,CLE,78,40.9,27.3,6.7,6.0,1.6,0.7,.476,.319,.698,13.7,.206,False
Tracy McGrady,2007,27,HOU,SAS,CLE,71,35.8,24.6,5.3,6.5,1.3,0.5,.431,.331,.707,8.6,.163,False
Chris Bosh,2007,22,TOR,SAS,CLE,69,38.5,22.6,10.7,2.5,0.6,1.3,.496,.343,.785,9.6,.174,False
Gilbert Arenas,2007,25,WAS,SAS,CLE,74,39.8,28.4,4.6,6.0,1.9,0.2,.418,.351,.844,10.8,.177,False
Carlos Boozer,2007,25,UTA,SAS,CLE,74,34.6,20.9,11.7,3.0,0.9,0.3,.561,.000,.685,9.9,.185,False
Kevin Garnett,2007,30,MIN,SAS,CLE,76,39.4,22.4,12.8,4.1,1.2,1.7,.476,.214,.835,10.7,.171,False
Chauncey Billups,2007,30,DET,SAS,CLE,70,36.2,17.0,3.4,7.2,1.2,0.2,.427,.345,.883,11.4,.216,False
Shaquille O'Neal,2007,34,MIA,SAS,CLE,40,28.4,17.3,7.4,2.0,0.2,1.4,.591,.000,.422,2.8,.119,False
Amar'e Stoudemire,2007,24,PHO,SAS,CLE,82,32.8,20.4,9.6,1.0,1.0,1.3,.575,.000,.781,11.2,.201,False
Dwyane Wade,2007,25,MIA,SAS,CLE,51,37.9,27.4,4.7,7.5,2.1,1.2,.491,.266,.807,8.8,.219,False
Carmelo Anthony,2007,22,DEN,SAS,CLE,65,38.2,28.9,6.0,3.8,1.2,0.4,.476,.268,.808,7.3,.140,False
Baron Davis,2007,27,GSW,SAS,CLE,63,35.3,20.1,4.4,8.1,2.1,0.5,.439,.304,.745,6.4,.139,False
