Player,Year,Age,Tm,Winner Tm,SecondPlace,Games,MinutesP,PTS,TRB,AST,STL,BLK,FG,3P,FT,WS,WS48,Winner
Tony Parker,2007,24,SAS,SAS,CLE,77,32.5,18.6,3.2,5.5,1.1,0.1,.520,.395,.783,9.6,.185,False
Steve Nash,2006,31,PHO,MIA,LAL,79,35.4,18.8,4.2,10.5,0.8,0.2,.512,.439,.921,12.4,.212,True
LeBron James,2006,21,CLE,MIA,LAL,79,42.5,31.4,7.0,6.6,1.6,0.8,.480,.335,.738,16.3,.232,False
Dirk Nowitzki,2006,27,DAL,MIA,LAL,81,38.1,26.6,9.0,2.8,0.7,1.0,.480,.406,.901,17.7,.275,False
Kobe Bryant,2006,27,LAL,MIA,LAL,80,41.0,35.4,5.3,4.5,1.8,0.4,.450,.347,.850,15.3,.224,False
Chauncey Billups,2006,29,DET,MIA,LAL,81,36.1,18.5,3.1,8.6,0.9,0.1,.418,.433,.894,15.5,.254,False
Dwyane Wade,2006,24,MIA,MIA,LAL,75,38.6,27.2,5.7,6.7,1.9,0.8,.495,.171,.783,14.4,.239,False
Elton Brand,2006,26,LAC,MIA,LAL,79,39.2,24.7,10.0,2.6,1.0,2.5,.527,.333,.775,14.8,.229,False
Tim Duncan,2006,29,SAS,MIA,LAL,80,34.8,18.6,11.0,3.2,0.9,2.0,.484,.400,.629,10.8,.187,False
Tony Parker,2006,23,SAS,MIA,LAL,80,33.9,18.9,3.3,5.8,1.0,0.1,.548,.306,.707,9.6,.169,False
Allen Iverson,2006,30,PHI,MIA,LAL,72,43.1,33.0,3.2,7.4,1.9,0.1,.447,.323,.814,10.6,.165,False
Shawn Marion,2006,27,PHO,MIA,LAL,81,40.3,21.8,11.8,1.8,2.0,1.7,.525,.331,.809,14.6,.214,False
Steve Nash,2005,30,PHO,SAS,DET,75,34.3,15.5,3.3,11.5,1.0,0.1,.502,.431,.887,10.9,.203,True
Shaquille O'Neal,2005,32,MIA,SAS,DET,73,34.1,22.9,10.4,2.7,0.5,2.3,.601,.000,.461,11.0,.211,False
Dirk Nowitzki,2005,26,DAL,SAS,DET,78,38.7,26.1,9.7,3.1,1.2,1.5,.459,.399,.869,15.6,.248,False
Tim Duncan,2005,28,SAS,SAS,DET,66,33.4,20.3,11.1,2.7,0.7,2.6,.496,.333,.670,11.2,.245,False
Allen Iverson,2005,29,PHI,SAS,DET,75,42.3,30.7,4.0,7.9,2.4,0.1,.424,.308,.835,9.0,.136,False
LeBron James,2005,20,CLE,SAS,DET,80,42.4,27.2,7.4,7.2,2.2,0.7,.472,.351,.750,14.3,.203,False
Tracy McGrady,2005,25,HOU,SAS,DET,78,40.8,25.7,6.2,5.7,1.7,0.7,.431,.326,.774,12.0,.180,False
Dwyane Wade,2005,23,MIA,SAS,DET,77,38.6,24.1,5.2,6.8,1.6,1.1,.478,.289,.762,11.0,.177,False
Amar'e Stoudemire,2005,22,PHO,SAS,DET,80,36.1,26.0,8.9,1.6,1.0,1.6,.559,.188,.733,14.6,.243,False
Ray Allen,2005,29,SEA,SAS,DET,78,39.3,23.9,4.4,3.7,1.1,0.1,.428,.376,.883,10.7,.168,False
Kevin Garnett,2005,28,MIN,SAS,DET,82,38.1,22.2,13.5,5.7,1.5,1.4,.502,.240,.811,16.1,.248,False
Gilbert Arenas,2005,23,WAS,SAS,DET,80,40.9,25.5,4.7,5.1,1.7,0.3,.431,.365,.814,11.5,.169,False
Vince Carter,2005,28,TOT,SAS,DET,77,36.7,24.5,5.2,4.2,1.4,0.6,.452,.406,.798,9.4,.159,False
P.J. Brown,2005,35,NOH,SAS,DET,82,34.4,10.8,9.0,2.2,0.9,0.6,.446,.000,.864,6.9,.118,False
Marcus Camby,2005,30,DEN,SAS,DET,66,30.5,10.3,10.0,2.3,0.9,3.0,.465,.000,.723,5.8,.138,False
Shawn Marion,2005,26,PHO,SAS,DET,81,38.8,19.4,11.3,1.9,2.0,1.5,.476,.334,.833,12.5,.191,False
Kevin Garnett,2004,27,MIN,DET,LAL,82,39.4,24.2,13.9,5.0,1.5,2.2,.499,.256,.791,18.3,.272,True
Tim Duncan,2004,27,SAS,DET,LAL,69,36.6,22.3,12.4,3.1,0.9,2.7,.501,.167,.599,13.1,.249,False
Jermaine O'Neal,2004,25,IND,DET,LAL,78,35.7,20.1,10.0,2.1,0.8,2.6,.434,.111,.757,9.0,.155,False
Peja Stojakovic,2004,26,SAC,DET,LAL,81,40.3,24.2,6.3,2.1,1.3,0.2,.480,.433,.927,13.5,.198,False
Kobe Bryant,2004,25,LAL,DET,LAL,65,37.6,24.0,5.5,5.1,1.7,0.4,.438,.327,.852,10.7,.210,False
Shaquille O'Neal,2004,31,LAL,DET,LAL,67,36.8,21.5,11.5,2.9,0.5,2.5,.584,.000,.490,9.9,.192,False
Ben Wallace,2004,29,DET,DET,LAL,81,37.7,9.5,12.4,1.7,1.8,3.0,.421,.125,.490,10.2,.160,False
Jason Kidd,2004,30,NJN,DET,LAL,67,36.6,15.5,6.4,9.2,1.8,0.2,.384,.321,.827,7.2,.141,False
LeBron James,2004,19,CLE,DET,LAL,79,39.5,20.9,5.5,5.9,1.6,0.7,.417,.290,.754,5.1,.078,False
Sam Cassell,2004,34,MIN,DET,LAL,81,35.0,19.8,3.3,7.3,1.3,0.2,.488,.398,.873,12.1,.205,False
Baron Davis,2004,24,NOH,DET,LAL,67,40.1,22.9,4.3,7.5,2.4,0.4,.395,.321,.673,7.5,.133,False
Dirk Nowitzki,2004,25,DAL,DET,LAL,77,37.9,21.8,8.7,2.7,1.2,1.4,.462,.341,.877,11.5,.190,False
Andrei Kirilenko,2004,22,UTA,DET,LAL,78,37.1,16.5,8.1,3.1,1.9,2.8,.443,.338,.790,11.6,.192,False
Carmelo Anthony,2004,19,DEN,DET,LAL,82,36.5,21.0,6.1,2.8,1.2,0.5,.426,.322,.777,6.1,.098,False
Yao Ming,2004,23,HOU,DET,LAL,82,32.8,17.5,9.0,1.5,0.3,1.9,.522,.000,.809,11.4,.202,False
Michael Redd,2004,24,MIL,DET,LAL,82,36.8,21.7,5.0,2.3,1.0,0.1,.440,.350,.868,9.7,.154,False
Tim Duncan,2003,26,SAS,SAS,NJN,81,39.3,23.3,12.9,3.9,0.7,2.9,.513,.273,.710,16.5,.248,True
Kevin Garnett,2003,26,MIN,SAS,NJN,82,40.5,23.0,13.4,6.0,1.4,1.6,.502,.282,.751,15.6,.225,False
Kobe Bryant,2003,24,LAL,SAS,NJN,82,41.5,30.0,6.9,5.9,2.2,0.8,.451,.383,.843,14.9,.210,False
Tracy McGrady,2003,23,ORL,SAS,NJN,75,39.4,32.1,6.5,5.5,1.7,0.8,.457,.386,.793,16.1,.262,False
Shaquille O'Neal,2003,30,LAL,SAS,NJN,67,37.8,27.5,11.1,3.1,0.6,2.4,.574,.000,.622,13.2,.250,False
Allen Iverson,2003,27,PHI,SAS,NJN,82,42.5,27.6,4.2,5.5,2.7,0.2,.414,.277,.774,9.2,.127,False
Dirk Nowitzki,2003,24,DAL,SAS,NJN,80,39.0,25.1,9.9,3.0,1.4,1.0,.463,.379,.881,16.1,.249,False
Ben Wallace,2003,28,DET,SAS,NJN,73,39.4,6.9,15.4,1.6,1.4,3.2,.481,.167,.450,10.6,.176,False
Jason Kidd,2003,29,NJN,SAS,NJN,80,37.4,18.7,6.3,8.9,2.2,0.3,.414,.341,.841,11.3,.182,False
Chris Webber,2003,29,SAC,SAS,NJN,67,39.1,23.0,10.5,5.4,1.6,1.3,.461,.238,.607,6.9,.127,False
Jamal Mashburn,2003,30,NOH,SAS,NJN,82,40.5,21.6,6.1,5.6,1.0,0.2,.422,.389,.848,9.0,.130,False
Steve Nash,2003,28,DAL,SAS,NJN,82,33.1,17.7,2.9,7.3,1.0,0.1,.465,.413,.909,11.6,.206,False
Paul Pierce,2003,25,BOS,SAS,NJN,79,39.2,25.9,7.3,4.4,1.8,0.8,.416,.302,.802,10.1,.157,False
Tim Duncan,2002,25,SAS,LAL,NJN,82,40.6,25.5,12.7,3.7,0.7,2.5,.508,.100,.799,17.8,.257,True
Jason Kidd,2002,28,NJN,LAL,NJN,82,37.3,14.7,7.3,9.9,2.1,0.2,.391,.321,.814,8.9,.140,False
Shaquille O'Neal,2002,29,LAL,LAL,NJN,67,36.1,27.2,10.7,3.0,0.6,2.0,.579,.000,.555,13.2,.262,False
Tracy McGrady,2002,22,ORL,LAL,NJN,76,38.3,25.6,7.9,5.3,1.6,1.0,.451,.364,.748,11.5,.189,False
Kobe Bryant,2002,23,LAL,LAL,NJN,80,38.3,25.2,5.5,5.5,1.5,0.4,.469,.250,.829,12.7,.199,False
Gary Payton,2002,33,SEA,LAL,NJN,82,40.3,22.1,4.8,9.0,1.6,0.3,.467,.314,.797,12.6,.183,False
Chris Webber,2002,28,SAC,LAL,NJN,54,38.4,24.5,10.1,4.8,1.7,1.4,.495,.263,.749,8.6,.200,False
Dirk Nowitzki,2002,23,DAL,LAL,NJN,76,38.0,23.4,9.9,2.4,1.1,1.0,.477,.397,.853,13.4,.222,False
Allen Iverson,2002,26,PHI,LAL,NJN,60,43.7,31.4,4.5,5.5,2.8,0.2,.398,.291,.812,6.9,.126,False
Ben Wallace,2002,27,DET,LAL,NJN,80,36.5,7.6,13.0,1.4,1.7,3.5,.531,.000,.423,11.6,.190,False
Paul Pierce,2002,24,BOS,LAL,NJN,82,40.3,26.1,6.9,3.2,1.9,1.0,.442,.404,.809,12.9,.187,False
Kevin Garnett,2002,25,MIN,LAL,NJN,81,39.2,21.2,12.1,5.2,1.2,1.6,.470,.319,.801,12.8,.194,False
Michael Jordan,2002,38,WAS,LAL,NJN,60,34.9,22.9,5.7,5.2,1.4,0.4,.416,.189,.790,3.3,.075,False
Steve Nash,2002,27,DAL,LAL,NJN,82,34.6,17.9,3.1,7.7,0.6,0.0,.483,.455,.887,9.9,.167,False
Jerry Stackhouse,2002,27,DET,LAL,NJN,76,35.3,21.4,4.1,5.3,1.0,0.5,.397,.287,.858,5.8,.104,False
Mike Bibby,2002,23,SAC,LAL,NJN,80,33.2,13.7,2.8,5.0,1.1,0.2,.453,.370,.803,6.3,.113,False
Elton Brand,2002,22,LAC,LAL,NJN,80,37.8,18.2,11.6,2.4,1.0,2.0,.527,.000,.742,13.6,.216,False
Peja Stojakovic,2002,24,SAC,LAL,NJN,71,37.3,21.2,5.3,2.5,1.1,0.2,.484,.416,.876,9.9,.179,False
Allen Iverson,2001,25,PHI,LAL,PHI,71,42.0,31.1,3.8,4.6,2.5,0.3,.420,.320,.814,11.8,.190,True
Tim Duncan,2001,24,SAS,LAL,PHI,82,38.7,22.2,12.2,3.0,0.9,2.3,.499,.259,.618,13.2,.200,False
Shaquille O'Neal,2001,28,LAL,LAL,PHI,74,39.5,28.7,12.7,3.7,0.6,2.8,.572,.000,.513,14.9,.245,False
Chris Webber,2001,27,SAC,LAL,PHI,70,40.5,27.1,11.1,4.2,1.3,1.7,.481,.071,.703,11.0,.186,False
Kevin Garnett,2001,24,MIN,LAL,PHI,81,39.5,22.0,11.4,5.0,1.4,1.8,.477,.288,.764,11.8,.176,False
Tracy McGrady,2001,21,ORL,LAL,PHI,77,40.1,26.8,7.5,4.6,1.5,1.5,.457,.355,.733,12.2,.189,False
Karl Malone,2001,37,UTA,LAL,PHI,81,35.7,23.2,8.3,4.5,1.1,0.8,.498,.400,.793,13.1,.217,False
Jason Kidd,2001,27,PHO,LAL,PHI,77,39.8,16.9,6.4,9.8,2.2,0.3,.411,.297,.814,9.6,.150,False
Kobe Bryant,2001,22,LAL,LAL,PHI,68,40.9,28.5,5.9,5.0,1.7,0.6,.464,.305,.853,11.3,.196,False
Ray Allen,2001,25,MIL,LAL,PHI,82,38.2,22.0,5.2,4.6,1.5,0.2,.480,.433,.888,13.7,.211,False
Vince Carter,2001,24,TOR,LAL,PHI,75,39.7,27.6,5.5,3.9,1.5,1.1,.460,.408,.765,12.9,.208,False
David Robinson,2001,35,SAS,LAL,PHI,80,29.6,14.4,8.6,1.5,1.0,2.5,.486,.000,.747,12.1,.246,False
Paul Pierce,2001,23,BOS,LAL,PHI,82,38.0,25.3,6.4,3.1,1.7,0.8,.454,.383,.745,10.4,.160,False
Jerry Stackhouse,2001,26,DET,LAL,PHI,80,40.2,29.8,3.9,5.1,1.2,0.7,.402,.351,.822,9.2,.137,False
Michael Finley,2001,27,DAL,LAL,PHI,82,42.0,21.5,5.2,4.4,1.4,0.4,.458,.346,.775,8.5,.119,False
Anthony Mason,2001,34,MIA,LAL,PHI,80,40.7,16.1,9.6,3.1,1.0,0.3,.482,.000,.781,11.6,.171,False
John Stockton,2001,38,UTA,LAL,PHI,82,29.2,11.5,2.8,8.7,1.6,0.3,.504,.462,.817,10.8,.216,False
Shaquille O'Neal,2000,27,LAL,LAL,IND,79,40.0,29.7,13.6,3.8,0.5,3.0,.574,.000,.524,18.6,.283,True
Kevin Garnett,2000,23,MIN,LAL,IND,81,40.0,22.9,11.8,5.0,1.5,1.6,.497,.370,.765,11.6,.172,False
Alonzo Mourning,2000,29,MIA,LAL,IND,79,34.8,21.7,9.5,1.6,0.5,3.7,.551,.000,.711,12.9,.226,False
Karl Malone,2000,36,UTA,LAL,IND,82,35.9,25.5,9.5,3.7,1.0,0.9,.509,.250,.797,15.3,.249,False
Tim Duncan,2000,23,SAS,LAL,IND,74,38.9,23.2,12.4,3.2,0.9,2.2,.490,.091,.761,13.0,.218,False
Gary Payton,2000,31,SEA,LAL,IND,82,41.8,24.2,6.5,8.9,1.9,0.2,.448,.340,.735,13.9,.195,False
Allen Iverson,2000,24,PHI,LAL,IND,70,40.8,28.4,3.8,4.7,2.1,0.1,.421,.341,.713,6.9,.116,False
Grant Hill,2000,27,DET,LAL,IND,74,37.5,25.8,6.6,5.2,1.4,0.6,.489,.347,.795,10.7,.185,False
Chris Webber,2000,26,SAC,LAL,IND,75,38.4,24.5,10.5,4.6,1.6,1.7,.483,.284,.751,10.7,.179,False
Vince Carter,2000,23,TOR,LAL,IND,82,38.1,25.7,5.8,3.9,1.3,1.1,.465,.403,.791,11.8,.182,False
Jason Kidd,2000,26,PHO,LAL,IND,67,39.0,14.3,7.2,10.1,2.0,0.4,.409,.337,.829,8.5,.156,False
Kobe Bryant,2000,21,LAL,LAL,IND,66,38.2,22.5,6.3,4.9,1.6,0.9,.468,.319,.821,10.6,.202,False
Darrell Armstrong,2000,31,ORL,LAL,IND,82,31.6,16.2,3.3,6.1,2.1,0.1,.433,.340,.911,8.0,.149,False
Michael Finley,2000,26,DAL,LAL,IND,82,42.2,22.6,6.3,5.3,1.3,0.4,.457,.401,.820,8.3,.114,False
Reggie Miller,2000,34,IND,LAL,IND,81,36.9,18.1,3.0,2.3,1.0,0.3,.448,.408,.919,10.1,.162,False
Jalen Rose,2000,27,IND,LAL,IND,80,37.2,18.2,4.8,4.0,1.1,0.6,.471,.393,.827,7.3,.118,False
Karl Malone,1999,35,UTA,SAS,NYK,49,37.4,23.8,9.4,4.1,1.3,0.6,.493,.000,.788,9.6,.252,True
Michael Jordan,1998,34,CHI,CHI,UTA,82,38.8,28.7,5.8,3.5,1.7,0.5,.465,.238,.784,15.8,.238,True
Karl Malone,1997,33,UTA,CHI,UTA,82,36.6,27.4,9.9,4.5,1.4,0.6,.550,.000,.755,16.7,.268,True
Michael Jordan,1996,32,CHI,CHI,SEA,82,37.7,30.4,6.6,4.3,2.2,0.5,.495,.427,.834,20.4,.317,True
David Robinson,1995,29,SAS,HOU,ORL,81,38.0,27.6,10.8,2.9,1.7,3.2,.530,.300,.774,17.5,.273,True
Hakeem Olajuwon,1994,31,HOU,HOU,NYK,80,41.0,27.3,11.9,3.6,1.6,3.7,.528,.421,.716,14.3,.210,True
Charles Barkley,1993,29,PHO,CHI,PHO,76,37.6,25.6,12.2,5.1,1.6,1.0,.520,.305,.765,14.4,.242,True
Michael Jordan,1992,28,CHI,CHI,POR,80,38.8,30.1,6.4,6.1,2.3,0.9,.519,.270,.832,17.7,.274,True
Michael Jordan,1991,27,CHI,CHI,LAL,82,37.0,31.5,6.0,5.5,2.7,1.0,.539,.312,.851,20.3,.321,True
Magic Johnson,1990,30,LAL,DET,POR,79,37.2,22.3,6.6,11.5,1.7,0.4,.480,.384,.890,16.5,.270,True
Magic Johnson,1989,29,LAL,DET,LAL,77,37.5,22.5,7.9,12.8,1.8,0.3,.509,.314,.911,16.1,.267,True
Michael Jordan,1988,24,CHI,LAL,DET,82,40.4,35.0,5.5,5.9,3.2,1.6,.535,.132,.841,21.2,.308,True
Magic Johnson,1987,27,LAL,LAL,BOS,80,36.3,23.9,6.3,12.2,1.7,0.5,.522,.205,.848,15.9,.263,True
Larry Bird,1986,29,BOS,BOS,HOU,82,38.0,25.8,9.8,6.8,2.0,0.6,.496,.423,.896,15.8,.244,True
Larry Bird,1985,28,BOS,LAL,BOS,80,39.5,28.7,10.5,6.6,1.6,1.2,.522,.427,.882,15.7,.238,True
Larry Bird,1984,27,BOS,BOS,LAL,79,38.3,24.2,10.1,6.6,1.8,0.9,.492,.247,.888,13.6,.215,True
